"Id","SalePrice"
1906,141875.918563586
1907,185759.125936587
1908,141890.807204551
1909,153202.01106295
1910,153202.01106295
1911,188976.590158385
1912,242306.391500195
1913,165676.427390457
1914,77798.5680614393
1915,245314.530658844
1916,64379.9665640312
1917,270110.88562352
1918,135298.32589333
1919,156335.499414918
1920,144783.197120552
1921,319378.542990102
1922,290514.778914564
1923,199293.891210488
1924,197165.868075919
1925,225797.885983845
1926,315350.204758506
1927,118361.662888511
1928,136896.809198701
1929,106708.70089653
1930,145396.553065152
1931,111678.907713377
1932,131765.155809669
1933,146248.644554121
1934,172205.997165038
1935,165733.679855996
1936,172205.997165038
1937,173706.354357864
1938,136037.063226662
1939,247524.42042074
1940,219548.985718649
1941,173566.398282773
1942,177068.616217345
1943,223789.414194093
1944,294585.39119918
1945,308678.397287872
1946,165931.562534041
1947,295817.367531386
1948,166621.792998778
1949,208949.028406472
1950,183768.699397148
1951,228243.016307935
1952,213981.514955221
1953,152212.766168342
1954,227268.990619152
1955,132704.906211059
1956,262590.864647551
1957,164440.026361706
1958,286150.476744436
1959,152380.623099128
1960,96566.3341491286
1961,110617.720288542
1962,139140.760578323
1963,139140.760578323
1964,132437.273909936
1965,165038.704764771
1966,169986.208888634
1967,240950.638725588
1968,292714.532090648
1969,313381.792367994
1970,364343.440250899
1971,435172.322071602
1972,338934.774627427
1973,272182.049745176
1974,285720.367446985
1975,412497.837948983
1976,240481.864273869
1977,302172.385709645
1978,304217.886046598
1979,307379.684346596
1980,190464.604714279
1981,302556.696905414
1982,224156.50952418
1983,224156.50952418
1984,205543.266359134
1985,195754.47670334
1986,202743.312249012
1987,182869.363771226
1988,167942.750859704
1989,210679.444878364
1990,224413.73638246
1991,189912.967489778
1992,219685.228070035
1993,193312.850271867
1994,240361.363455029
1995,206925.164197956
1996,278445.044996876
1997,328578.892270204
1998,267434.545408231
1999,231181.550599219
2000,294637.143308908
2001,234589.801638729
2002,202856.25813357
2003,258765.648836089
2004,259557.971501019
2005,232607.002609252
2006,226343.162593817
2007,246097.383210902
2008,181053.557334147
2009,176475.831317219
2010,207584.311604526
2011,150209.268842872
2012,177350.470577358
2013,172441.526348905
2014,175742.744489595
2015,207255.072196009
2016,175604.855832154
2017,211591.39706126
2018,117116.189361453
2019,110617.720288542
2020,112066.644965637
2021,110617.720288542
2022,163738.034869218
2023,146602.28293399
2024,215860.948737519
2025,366548.01499265
2026,182804.909417575
2027,151604.168390396
2028,191986.339341261
2029,169587.555087883
2030,290281.423371943
2031,263151.582008771
2032,272550.848564939
2033,283887.952960785
2034,192711.334719579
2035,214350.25943499
2036,241217.988240624
2037,242615.414361259
2038,406799.379046485
2039,216433.037579392
2040,375538.290666903
2041,246812.217569128
2042,215556.189296501
2043,163587.107854245
2044,178472.061985879
2045,205209.842758082
2046,145972.83642431
2047,139435.63659137
2048,113980.180164282
2049,149966.189855167
2050,207967.584237137
2051,118670.429490662
2052,123672.969882821
2053,123867.732256795
2054,95195.3408307486
2055,140765.876182474
2056,133988.867550065
2057,119793.904879579
2058,189227.633486326
2059,126649.037638358
2060,138427.231627213
2061,170593.376947516
2062,123184.343797391
2063,111623.37635742
2064,125507.686049662
2065,115322.285825642
2066,180706.473958891
2067,151330.354438118
2068,153569.733264113
2069,93468.9583768879
2070,125841.944903688
2071,83496.8156049896
2072,138258.25109455
2073,120199.124970376
2074,187060.981546468
2075,144809.968235019
2076,111289.445447081
2077,130362.069397874
2078,119335.93195067
2079,158083.120618059
2080,138954.950362029
2081,155854.529820324
2082,152679.008669426
2083,144503.814851012
2084,108397.788063109
2085,123819.078300349
2086,147827.898135299
2087,133370.992860511
2088,134996.129564594
2089,99066.5953188772
2090,165038.704764771
2091,121994.846644395
2092,124056.38024617
2093,150422.665500188
2094,167990.722505252
2095,164039.357670237
2096,112562.663489294
2097,122001.433758943
2098,140889.765512013
2099,47603.9887590033
2100,102651.446199426
2101,146051.706553766
2102,195458.798808568
2103,118824.429141168
2104,171647.465953696
2105,142569.186779844
2106,73223.3064215321
2107,248069.013309621
2108,117116.189361453
2109,103368.706002729
2110,125076.248705974
2111,207858.169762742
2112,150346.708985967
2113,128243.84092136
2114,156495.403747441
2115,175374.733954708
2116,115268.983976193
2117,167063.59316258
2118,159234.640074364
2119,140738.036020551
2120,128522.660176331
2121,94732.7058512554
2122,105134.774300996
2123,107411.744330312
2124,225551.510876815
2125,156420.080725622
2126,177386.762006158
2127,189060.318520915
2128,172441.526348905
2129,124632.668809296
2130,168961.070847221
2131,188431.198242575
2132,132704.906211059
2133,142372.627136996
2134,153584.524497138
2135,104502.837678589
2136,95400.3980360913
2137,120703.212215074
2138,121753.146422026
2139,145688.716458305
2140,117533.218604888
2141,142011.457731325
2142,121653.650417361
2143,124256.089504621
2144,124932.013651563
2145,115853.585197534
2146,150936.668958118
2147,149699.091862042
2148,134559.371372512
2149,112837.028421355
2150,199778.049338593
2151,171673.143824736
2152,141671.191908059
2153,141301.729759957
2154,110617.720288542
2155,155371.659190019
2156,220428.76453907
2157,205543.266359134
2158,234730.444023667
2159,226926.820740495
2160,189790.103553256
2161,243145.074614024
2162,335398.660014108
2163,300033.414519757
2164,236140.692048812
2165,174032.360377235
2166,117429.138392795
2167,193552.7890908
2168,179861.567800254
2169,206980.195454677
2170,216129.907012889
2171,126554.42621615
2172,121802.855548703
2173,143298.578299444
2174,232893.630019808
2175,313169.954227698
2176,254132.805922101
2177,240588.560773711
2178,252753.235148455
2179,130172.3716583
2180,182818.843151782
2181,195162.549196519
2182,202063.944479404
2183,190097.073492138
2184,122594.7089058
2185,119641.49570005
2186,147483.690390515
2187,146907.722348392
2188,162118.889531058
2189,212481.851132624
2190,105782.340060565
2191,105782.340060565
2192,89340.2898115137
2193,120652.924358401
2194,124787.565848703
2195,96294.1260634982
2196,107852.819353589
2197,111245.603468217
2198,193911.98748228
2199,186357.146889587
2200,157872.601191869
2201,155102.568555088
2202,236209.306900123
2203,172158.841990812
2204,157713.532696147
2205,135604.579538128
2206,145396.553065152
2207,259497.133148786
2208,232893.630019808
2209,156275.520009057
2210,141890.807204551
2211,134848.428448145
2212,145338.030452448
2213,127777.415881389
2214,147189.273823322
2215,113274.250589227
2216,158319.650238163
2217,51934.3778218237
2218,113816.277565084
2219,101520.80457609
2220,93232.5288787676
2221,245314.530658844
2222,206649.727402424
2223,226682.010134451
2224,215973.631343028
2225,155331.686852014
2226,125136.036803461
2227,198448.415088522
2228,237916.484848735
2229,253757.508042401
2230,138511.623293024
2231,204764.199951658
2232,166965.544214364
2233,154670.780453902
2234,231202.387677316
2235,175512.853269981
2236,250474.801990565
2237,264960.733508626
2238,189050.779096057
2239,122594.7089058
2240,150992.437741806
2241,107695.351902153
2242,119996.733138004
2243,139894.727070562
2244,98885.6208228409
2245,98885.6208228409
2246,125889.603770787
2247,145455.045642767
2248,107877.197257401
2249,109543.383934912
2250,112011.358738261
2251,154012.633747492
2252,171402.106519822
2253,161403.986442514
2254,176384.407970848
2255,177295.937520833
2256,201438.620689819
2257,201701.401654424
2258,179015.712157932
2259,173985.835794217
2260,147541.129499857
2261,211767.149428048
2262,222609.513663974
2263,296697.796968777
2264,339381.457870775
2265,137749.721561894
2266,288248.899563623
2267,280382.979801027
2268,379423.078066412
2269,156175.386158113
2270,197165.868075919
2271,207639.120101929
2272,221612.257756587
2273,150321.468917126
2274,159806.435583962
2275,152708.410529583
2276,187810.308068431
2277,184512.490480966
2278,137664.733546542
2279,113383.220237672
2280,95563.3940225594
2281,158973.865139904
2282,158973.865139904
2283,145455.045642767
2284,152598.444793922
2285,169986.208888634
2286,117324.9403632
2287,303734.884404217
2288,248298.399234288
2289,274119.855344004
2290,358934.282520653
2291,297158.934084852
2292,379749.332251241
2293,352691.577040733
2294,364925.239212289
2295,399013.687053575
2296,275815.286248795
2297,272867.986196997
2298,302704.290361186
2299,317083.415580505
2300,288554.628065866
2301,256122.564920027
2302,204875.726599708
2303,250028.693851159
2304,256740.334843358
2305,157132.946910776
2306,157132.946910776
2307,160272.334254158
2308,239068.496286459
2309,285483.588533788
2310,222831.35231031
2311,192771.594050819
2312,167014.577867578
2313,168961.070847221
2314,195931.610290395
2315,166965.544214364
2316,178742.074519494
2317,158398.230826875
2318,167406.187799724
2319,195813.54394606
2320,183640.566769367
2321,241418.25257366
2322,184152.41516602
2323,174438.636786591
2324,190892.250861769
2325,199835.603672407
2326,192107.41435513
2327,222517.642133949
2328,224859.827249971
2329,176201.379689516
2330,174078.869098693
2331,297210.115208811
2332,382953.224046903
2333,298791.188146827
2334,243204.303878358
2335,278611.827871433
2336,296543.881257134
2337,190586.914252361
2338,238256.049531941
2339,237712.448927502
2340,373154.896356675
2341,200008.139926634
2342,237984.447236972
2343,198738.431730193
2344,223966.511390816
2345,256863.661445403
2346,223862.894701984
2347,188493.855843565
2348,254507.398078535
2349,144503.814851012
2350,259922.620225403
2351,241084.36076115
2352,247718.204387703
2353,207156.183634454
2354,145921.910124294
2355,176071.420439131
2356,122693.232500793
2357,197575.103561598
2358,182030.368432736
2359,155210.27623082
2360,112287.442752584
2361,119996.733138004
2362,248418.079453928
2363,119844.653002511
2364,143270.476180521
2365,226777.269478915
2366,209544.201532248
2367,239810.157205379
2368,189544.070786723
2369,238798.072471576
2370,167259.471142394
2371,170736.449139382
2372,189912.967489778
2373,269879.503490526
2374,287329.045945498
2375,234970.325053015
2376,242171.338158679
2377,294430.065233917
2378,148911.203612533
2379,205959.916060178
2380,144868.763109518
2381,156761.448746581
2382,204652.59575668
2383,203756.95237134
2384,228776.477264513
2385,145513.508228167
2386,143091.481138383
2387,123331.190975969
2388,108635.7953424
2389,121703.411390784
2390,127167.796642084
2391,116065.236862547
2392,112287.442752584
2393,179873.878899856
2394,142492.757517365
2395,196011.642997775
2396,160890.857820796
2397,174450.369654693
2398,113055.90914205
2399,70097.6427451766
2400,70282.0564326295
2401,107411.744330312
2402,125411.974687444
2403,143379.329770261
2404,131449.998975974
2405,154562.592891244
2406,135937.745334581
2407,118361.662888511
2408,120652.924358401
2409,125124.279930553
2410,177613.564073713
2411,113817.76895165
2412,137196.098102731
2413,128522.660176331
2414,125603.304388404
2415,143379.329770261
2416,136700.019533864
2417,142372.627136996
2418,113980.180164282
2419,120162.400839547
2420,113980.180164282
2421,123759.840520379
2422,113926.075910876
2423,120299.36017388
2424,149966.189855167
2425,193470.069482622
2426,110828.73637917
2427,142324.995737425
2428,206925.164197956
2429,111956.037676905
2430,136952.909154543
2431,129538.458209797
2432,119996.733138004
2433,126364.932172236
2434,129722.05960922
2435,135734.509251551
2436,113980.180164282
2437,110617.720288542
2438,114573.177913428
2439,115853.585197534
2440,156814.588663791
2441,119080.530913228
2442,116223.653063856
2443,121603.863464052
2444,126554.42621615
2445,105337.684266769
2446,128620.51704991
2447,253256.006654156
2448,173985.835794217
2449,129262.431995331
2450,174357.589175564
2451,134908.922208225
2452,246270.128176516
2453,98001.8701290075
2454,114584.102378463
2455,121004.379744725
2456,138215.964773769
2457,131179.095284529
2458,153366.094428245
2459,111734.403865686
2460,162677.79032668
2461,133326.719105535
2462,137834.642736482
2463,131495.080386722
2464,200346.860470335
2465,160993.650488431
2466,133060.68176167
2467,189050.779096057
2468,126507.086650167
2469,128429.806220569
2470,201508.606630843
2471,222718.201364512
2472,197047.323804138
2473,112110.8561947
2474,118223.652949884
2475,237843.88332829
2476,131540.14208896
2477,117896.576860723
2478,138932.601282725
2479,99628.9634407465
2480,118978.174592245
2481,119996.733138004
2482,110842.205805848
2483,112452.678307267
2484,114948.510361513
2485,113274.250589227
2486,135647.907083976
2487,181068.965360686
2488,186433.604912999
2489,156973.870748504
2490,126649.037638358
2491,99323.7405972068
2492,168283.064481983
2493,133459.484167853
2494,146169.909973063
2495,109334.369210297
2496,206372.131014656
2497,173239.272925526
2498,110617.720288542
2499,96882.678150817
2500,119895.373725813
2501,134208.658262879
2502,140102.770498493
2503,113852.990530976
2504,182118.191859804
2505,223018.608928645
2506,245510.54239328
2507,275138.713081404
2508,245510.54239328
2509,201039.394590913
2510,235384.24357296
2511,184407.660048506
2512,214665.683252272
2513,218713.577675508
2514,251427.350669269
2515,119080.530913228
2516,157450.484421306
2517,117429.138392795
2518,122840.82893383
2519,218713.577675508
2520,212445.148151021
2521,209057.715115189
2522,217116.323584969
2523,112287.442752584
2524,119233.855282417
2525,118413.195327592
2526,119996.733138004
2527,113001.239663532
2528,111456.570444382
2529,110617.720288542
2530,93751.6705212863
2531,208131.568389983
2532,221713.089010059
2533,211162.868958279
2534,241618.305198512
2535,291406.296541084
2536,224711.255814026
2537,224083.151828549
2538,196990.149307632
2539,179214.216049048
2540,158607.86079204
2541,197866.753842619
2542,142406.452108108
2543,114573.177913428
2544,103160.841172428
2545,134603.128568667
2546,150433.562255436
2547,142612.758833856
2548,167840.081363263
2549,137067.933510953
2550,566964.556530469
2551,144279.437939314
2552,115853.585197534
2553,105782.340060565
2554,127543.386805992
2555,131311.367184701
2556,88535.5030589065
2557,93232.5288787676
2558,179198.629871968
2559,137664.733546542
2560,156920.799637178
2561,172993.785880148
2562,164039.357670237
2563,165287.338143416
2564,210571.824971283
2565,128985.651778994
2566,127260.435248111
2567,134777.976168637
2568,170115.36033169
2569,166621.792998778
2570,142672.711213619
2571,124842.765895995
2572,198718.494610448
2573,209383.343547393
2574,305999.577300926
2575,152433.306384513
2576,145022.121400525
2577,153717.547660638
2578,107877.197257401
2579,65586.4271789064
2580,159593.517138103
2581,102534.01697848
2582,118000.13144682
2583,243805.087073643
2584,156973.870748504
2585,136381.791417845
2586,193012.391431583
2587,197107.317357528
2588,159917.266491936
2589,141528.067921027
2590,198448.415088522
2591,200928.804700901
2592,209003.380773823
2593,239742.85440834
2594,182482.201847559
2595,221942.299391959
2596,262457.099409105
2597,166769.225635792
2598,247675.563388614
2599,361068.65835808
2600,114439.721746652
2601,135937.745334581
2602,103327.175709025
2603,99061.1653908001
2604,103327.175709025
2605,103327.175709025
2606,118361.662888511
2607,159961.927503678
2608,147967.313531178
2609,138089.006674438
2610,106708.70089653
2611,122464.227323674
2612,126743.558980276
2613,107877.197257401
2614,111900.681720404
2615,156655.099912842
2616,141406.890929343
2617,152567.201320425
2618,161710.867216439
2619,217581.583934606
2620,168428.644737593
2621,175328.663332978
2622,180084.401925517
2623,270803.519587917
2624,235291.94162613
2625,304068.810219325
2626,149872.025364074
2627,213727.067416654
2628,367240.692038928
2629,474047.672917501
2630,347853.617955881
2631,428809.76386714
2632,367067.679095517
2633,296121.056157016
2634,316885.88774133
2635,146038.328871736
2636,217891.053715862
2637,171952.249486787
2638,240179.408148411
2639,184426.119081457
2640,146096.493871091
2641,93704.6273818731
2642,163183.764732901
2643,145455.045642767
2644,135213.834145706
2645,141770.025658807
2646,136700.019533864
2647,145455.045642767
2648,144102.040468526
2649,136166.466779703
2650,169986.208888634
2651,165038.704764771
2652,354928.599870089
2653,243343.318167435
2654,211751.809963108
2655,307524.331415838
2656,330828.177321166
2657,323139.539898249
2658,281427.88165704
2659,288767.095755078
2660,287115.219587917
2661,301965.402395242
2662,301075.680884624
2663,261976.751801125
2664,284527.577218905
2665,293986.821075822
2666,292450.182705181
2667,165038.704764771
2668,197925.018120587
2669,158398.230826875
2670,287916.024292624
2671,197925.018120587
2672,190280.952307392
2673,199027.909462031
2674,201153.562342542
2675,176003.773291847
2676,203981.333651338
2677,185029.639350688
2678,240361.363455029
2679,265670.536654942
2680,280382.979801027
2681,370508.388473158
2682,305999.577300926
2683,405188.943887584
2684,294274.634662209
2685,309572.402458941
2686,264960.733508626
2687,246747.341773546
2688,235659.67418141
2689,219398.296500332
2690,357982.895926144
2691,177386.762006158
2692,148342.300941315
2693,192470.05664982
2694,147713.275906347
2695,208840.269527158
2696,203250.938439981
2697,182775.152799691
2698,178066.063271375
2699,162118.889531058
2700,152543.423997327
2701,158083.120618059
2702,117324.9403632
2703,174543.087225826
2704,128290.36448862
2705,117116.189361453
2706,113110.544916176
2707,113980.180164282
2708,119182.775117421
2709,113274.250589227
2710,114841.432184134
2711,254555.117951269
2712,310880.612785731
2713,176071.420439131
2714,181379.51032726
2715,168380.135826715
2716,171742.974492908
2717,209274.872553088
2718,240011.92116368
2719,127449.621626171
2720,188431.845816643
2721,120552.268345499
2722,151556.193946317
2723,138457.900031441
2724,112507.688043925
2725,120552.268345499
2726,124980.115598666
2727,170354.582534937
2728,166621.792998778
2729,138427.231627213
2730,129996.841764854
2731,127993.169813798
2732,120148.567784371
2733,138131.342581688
2734,145933.380965537
2735,128522.660176331
2736,149966.189855167
2737,114573.177913428
2738,144343.857991236
2739,154128.87329145
2740,140432.666473103
2741,135170.329011392
2742,158921.644632054
2743,135431.092473092
2744,147311.201588547
2745,142971.992243414
2746,118361.662888511
2747,170831.74569231
2748,125172.287645211
2749,118206.893563058
2750,120803.707826686
2751,111734.403865686
2752,227024.650701195
2753,136037.063226662
2754,180648.78975103
2755,157661.723028614
2756,72226.7757700354
2757,72315.6085279363
2758,86063.2097562996
2759,171781.005852261
2760,127419.536578414
2761,148570.19552449
2762,151991.817550774
2763,179950.74369387
2764,196755.546097596
2765,246005.467895025
2766,119509.106544761
2767,85242.2554424041
2768,143217.768734814
2769,125411.974687444
2770,169276.979103306
2771,110617.720288542
2772,119233.855282417
2773,160400.631040771
2774,147656.725198476
2775,124089.27331441
2776,163032.182731973
2777,194150.982269405
2778,166328.660205324
2779,133317.493858203
2780,141890.807204551
2781,109486.467008228
2782,93232.5288787676
2783,96391.2068462902
2784,115853.585197534
2785,143621.236779085
2786,61378.4942189218
2787,150601.502749958
2788,77614.0388869328
2789,230175.32407452
2790,129996.841764854
2791,115853.585197534
2792,84518.6980548713
2793,182337.514397978
2794,89496.059047722
2795,133415.247873927
2796,107877.197257401
2797,208749.923578331
2798,116314.933728492
2799,133680.385614572
2800,108051.08311094
2801,138954.950362029
2802,137664.733546542
2803,186399.769044054
2804,146563.04352751
2805,119590.637565132
2806,111456.570444382
2807,171253.396609047
2808,121204.628007196
2809,135810.168613764
2810,120954.251580349
2811,139184.408854957
2812,142372.627136996
2813,158745.721878448
2814,158106.064850428
2815,111066.112814926
2816,216493.990796647
2817,117948.368651988
2818,107528.348577027
2819,209600.070746528
2820,113411.433605926
2821,125411.974687444
2822,190102.957826117
2823,247764.989550372
2824,143379.329770261
2825,140434.822638256
2826,120853.915660464
2827,172441.526348905
2828,211420.588288255
2829,164239.847885523
2830,218867.362110768
2831,180399.395482099
2832,183167.887535662
2833,241484.960274304
2834,215399.382366796
2835,204875.726599708
2836,203869.182392732
2837,161608.65622243
2838,122988.19947419
2839,167161.568754396
2840,193971.771399395
2841,212232.121057219
2842,213823.233191421
2843,161608.65622243
2844,156068.527541907
2845,110617.720288542
2846,212923.465490766
2847,179146.120395706
2848,225326.093174344
2849,220549.975752426
2850,279277.689347961
2851,227512.995869784
2852,222065.538592041
