"Id","SalePrice"
1594,125392.753265634
1595,113626.420208592
1596,201934.241878642
1597,176221.963502095
1598,218733.663107708
1599,184622.595367119
1600,182741.285682752
1601,66211.008035969
1602,122172.498887611
1603,90946.1208824421
1604,243911.611761888
1605,255691.702460444
1606,173962.687462661
1607,184453.859446387
1608,221635.601988936
1609,184968.782726187
1610,152416.021448868
1611,147312.477461442
1612,170926.353326196
1613,160392.408557748
1614,119830.789300551
1615,92959.4637654483
1616,84622.0022770296
1617,98180.3137529423
1618,122466.17689117
1619,136123.359076118
1620,159851.929219576
1621,144381.299408396
1622,139123.192518273
1623,252353.272453691
1624,210694.964147115
1625,127221.499863067
1626,174015.792623393
1627,188646.410754186
1628,280681.2749403
1629,198494.822306073
1630,308495.493133064
1631,217451.064868738
1632,236537.02776101
1633,184776.149933242
1634,186191.176080085
1635,179925.767215015
1636,158145.018618856
1637,177468.415119109
1638,200063.636739087
1639,188908.163339521
1640,257409.510119932
1641,193591.57735872
1642,231654.004913924
1643,223295.642587344
1644,233688.609375444
1645,183676.768667777
1646,160318.976723639
1647,172275.09925902
1648,128637.132673955
1649,133995.342389456
1650,107370.477653354
1651,119334.63677272
1652,108653.54498859
1653,109798.878160271
1654,150243.638458312
1655,149515.158615798
1656,147661.484250536
1657,150035.463152477
1658,150552.619391533
1659,122880.380710239
1660,152119.225174197
1661,398946.64986049
1662,368708.267517605
1663,345809.225082467
1664,444058.736418655
1665,297772.702832305
1666,302104.314981577
1667,346704.350541722
1668,319537.5040303
1669,303986.793351786
1670,334186.787058176
1671,242740.726367107
1672,384747.119020487
1673,272605.933758579
1674,239676.633590468
1675,187557.76429727
1676,182575.960061903
1677,213225.723690506
1678,404683.843319477
1679,334420.295413684
1680,311124.578079951
1681,250746.128432577
1682,287087.130549037
1683,181505.577028131
1684,191595.778530884
1685,176012.758707797
1686,178871.589458891
1687,185670.373121815
1688,197496.093486483
1689,198842.800612673
1690,205397.600000854
1691,192058.255830915
1692,278064.440555863
1693,189805.924091409
1694,182881.839758174
1695,176687.317055159
1696,267994.640959892
1697,178787.988309964
1698,310372.246133231
1699,287220.330309147
1700,229634.485553929
1701,258985.713773471
1702,243738.099969555
1703,249339.16522917
1704,269767.326547218
1705,240366.783659749
1706,384403.756090222
1707,204444.114459497
1708,192312.316646958
1709,263015.35666695
1710,221599.331801814
1711,268308.199257035
1712,245663.198535411
1713,255749.098034283
1714,213870.443668182
1715,202202.780245873
1716,185699.964047175
1717,181910.669961082
1718,140741.175557691
1719,200741.494723915
1720,241728.001385904
1721,176140.775623213
1722,132777.895291011
1723,159846.79328134
1724,205692.576065357
1725,229632.970678704
1726,181524.142989932
1727,161670.847183892
1728,188633.97931852
1729,167714.273110513
1730,169761.291905652
1731,124043.594178254
1732,121917.321546944
1733,111102.076314112
1734,119976.298579201
1735,130993.155794605
1736,113300.920136447
1737,288852.823339741
1738,227772.534694454
1739,242617.223147191
1740,191956.015601391
1741,179887.656494137
1742,164440.477531946
1743,177676.273968306
1744,284594.155257438
1745,210990.676256786
1746,220806.479653694
1747,221022.645339479
1748,209670.948041849
1749,153930.788185503
1750,138626.032946027
1751,248494.930683302
1752,115031.467972174
1753,145130.418865065
1754,196199.001060578
1755,175950.362323752
1756,117230.971701633
1757,115153.418941307
1758,144364.030377045
1759,167683.494925775
1760,156475.108939963
1761,144527.280628997
1762,167813.408676861
1763,186384.917479377
1764,115798.166708571
1765,176444.01563916
1766,174554.424694955
1767,209829.861374783
1768,131440.938679944
1769,182020.166754479
1770,145211.361117143
1771,121076.284368293
1772,134925.273240667
1773,121224.962941851
1774,151152.835067864
1775,135551.768370464
1776,129035.675922675
1777,109618.368795544
1778,135012.209493439
1779,115437.311386013
1780,188630.103829392
1781,128732.477578151
1782,82012.8955744048
1783,137203.811093931
1784,103013.725425568
1785,119216.873020992
1786,139329.908858229
1787,173369.136104636
1788,60457.527738716
1789,102887.606620234
1790,76388.5805982161
1791,193212.234498253
1792,156523.557762336
1793,143845.783122657
1794,154678.811637734
1795,137243.72183611
1796,137533.728991907
1797,120405.508005639
1798,114493.025912539
1799,104326.073630554
1800,129173.97492705
1801,122149.078794698
1802,153316.004196066
1803,153655.918735868
1804,140088.263221337
1805,140624.427463445
1806,134734.077327518
1807,146181.066379569
1808,133610.3090696
1809,118682.008032388
1810,138375.304875266
1811,108787.936847092
1812,102987.986639435
1813,125963.548186538
1814,96380.4603593675
1815,57735.1236139942
1816,102288.391993183
1817,113321.643205856
1818,156306.069313224
1819,132237.0900479
1820,73566.0645975541
1821,125696.537925845
1822,155818.854901188
1823,63636.0277778372
1824,128923.073004206
1825,131068.047526303
1826,110382.373579063
1827,103769.223776515
1828,132532.333778217
1829,138387.689153871
1830,143939.841743118
1831,168072.486852911
1832,95093.444269536
1833,150456.845368143
1834,132233.906049839
1835,134949.147319112
1836,132958.945712107
1837,86511.656899538
1838,138656.200082031
1839,100302.292779369
1840,135458.812732257
1841,137528.346159592
1842,95324.9572979114
1843,127424.560091418
1844,152010.82093971
1845,140931.27558324
1846,154852.144872238
1847,161209.201363234
1848,57064.3607401874
1849,119734.459713015
1850,120725.086580967
1851,159199.173681327
1852,127355.363402203
1853,129527.547552997
1854,177801.198048274
1855,176923.553308126
1856,220498.291635651
1857,152450.833789597
1858,149045.056305712
1859,135747.865232615
1860,151849.192141312
1861,134896.497304934
1862,306347.080959341
1863,297514.834695205
1864,297615.78078831
1865,322908.385243163
1866,319079.687511174
1867,232952.542891305
1868,281629.09726545
1869,202319.076416081
1870,229491.493377799
1871,255962.662305529
1872,175722.457792394
1873,217570.052762555
1874,139800.217831085
1875,211599.644020577
1876,192683.740217183
1877,210363.193526866
1878,205746.166554688
1879,126030.298270026
1880,130188.138836614
1881,234531.244223342
1882,246093.981768913
1883,192761.146380993
1884,203533.776843575
1885,245598.857518968
1886,277248.936257127
1887,205686.886941461
1888,263260.883046397
1889,172068.536507822
1890,120169.73917627
1891,154890.330927986
1892,98899.9602350266
1893,138419.746466201
1894,131070.728420305
1895,144864.401344425
1896,130482.754942599
1897,114461.719743054
1898,120308.771433073
1899,151545.466562098
1900,140290.652690808
1901,149296.972330067
1902,134678.202127396
1903,205788.37026167
1904,127910.210578121
1905,178189.279151673
1906,148460.722467628
1907,197924.638909432
1908,117169.237302422
1909,141951.050748324
1910,129123.933199021
1911,204609.175872408
1912,294635.040900618
1913,139038.042702531
1914,72798.9700946075
1915,258881.448652031
1916,65742.4383696719
1917,262571.791497022
1918,139708.406059866
1919,180572.27640419
1920,161669.936999039
1921,356761.963823079
1922,312436.498838483
1923,230053.060366683
1924,214980.510331668
1925,202282.240441389
1926,346229.447714019
1927,132015.38158178
1928,162646.449565813
1929,119241.109618958
1930,148568.314546556
1931,138606.730013333
1932,143723.461551547
1933,160948.765876435
1934,182432.246904438
1935,171381.354125709
1936,183920.314468107
1937,189386.239219738
1938,171678.277550715
1939,239887.334233367
1940,184825.849049157
1941,176138.600981904
1942,191091.858140422
1943,204706.017737262
1944,309210.648703739
1945,340501.428497649
1946,154999.708178926
1947,294442.916416315
1948,169662.869266812
1949,241561.583385755
1950,187751.264617898
1951,250683.564134252
1952,221477.519988479
1953,172595.597392607
1954,198907.954480269
1955,138123.024343368
1956,296331.583699887
1957,161564.356618805
1958,288255.895974799
1959,147942.541852269
1960,112360.719680417
1961,120094.600333254
1962,108069.15885152
1963,111913.852284245
1964,111437.369511174
1965,148636.775125993
1966,149427.088049083
1967,271674.414619306
1968,355547.990730879
1969,346847.775396655
1970,367183.895269733
1971,436302.986564476
1972,349325.012424444
1973,261259.978246607
1974,310336.829317615
1975,422161.895346449
1976,259124.026490552
1977,326454.310514589
1978,313033.379262408
1979,319750.275003762
1980,205382.078541815
1981,321834.56655167
1982,223254.047659479
1983,211632.091095791
1984,171273.348018681
1985,213944.648882044
1986,219840.416129175
1987,180472.133285235
1988,177740.387230009
1989,199361.809859872
1990,210366.754582208
1991,214609.065130257
1992,213745.212042182
1993,183004.392548943
1994,238806.037117292
1995,190576.919392818
1996,240290.571886721
1997,305474.404719375
1998,286139.046008257
1999,245856.806781704
2000,278203.711275281
2001,247833.403571559
2002,248859.712344352
2003,250318.621899151
2004,265767.588434415
2005,245219.771896532
2006,215092.760342263
2007,249832.823707866
2008,196645.361589972
2009,188638.937335318
2010,196681.491202315
2011,156048.817809798
2012,179379.644496891
2013,177603.894928554
2014,183243.028671405
2015,205277.458470482
2016,187262.491684226
2017,198621.713685459
2018,119994.304034095
2019,131250.664451919
2020,109784.409285675
2021,105647.758974037
2022,179970.846982093
2023,155590.414428558
2024,236404.728191678
2025,322405.784345277
2026,174285.028571226
2027,152531.394175075
2028,157752.833374474
2029,157880.352057115
2030,262496.160259537
2031,235821.943489409
2032,254859.093172633
2033,251600.517427292
2034,168378.907228938
2035,211492.663065469
2036,199675.174292845
2037,201293.464324273
2038,307721.173873029
2039,218452.50475535
2040,313064.579536987
2041,280962.705466955
2042,196765.515746084
2043,170173.103359784
2044,181658.244370058
2045,211976.100140313
2046,151697.507433182
2047,144548.349580517
2048,133619.203410545
2049,151688.538178895
2050,191211.129824013
2051,105335.683522348
2052,120747.141481005
2053,143613.091372384
2054,90481.6610371522
2055,155893.248116859
2056,153880.825449035
2057,118269.600587687
2058,208844.918916939
2059,130787.833472327
2060,156554.5217432
2061,181400.855083831
2062,126578.907094723
2063,116786.424269734
2064,132170.008534337
2065,115261.261143756
2066,177904.914917014
2067,133740.012611811
2068,154917.856869098
2069,85940.3803641002
2070,109633.814943741
2071,87251.9758155409
2072,145876.730991969
2073,140564.796055577
2074,191311.055685674
2075,145035.220385887
2076,118659.862932675
2077,136773.575890735
2078,118311.810756549
2079,143392.120317624
2080,120649.011083298
2081,133456.35627693
2082,119739.233433103
2083,145698.860011395
2084,102769.809562403
2085,117237.589553157
2086,139104.429663192
2087,138467.855646957
2088,103237.042822702
2089,86459.0362561728
2090,131767.533943854
2091,108153.677305055
2092,127579.424528611
2093,131186.67969921
2094,123098.666150766
2095,155205.228507339
2096,90063.2732298376
2097,105174.327997054
2098,151835.618561306
2099,50585.7088586963
2100,98219.5067744962
2101,123507.972045432
2102,146033.606037146
2103,106243.297015023
2104,157542.183422471
2105,126715.027119472
2106,73450.9082061051
2107,194253.060586801
2108,123906.838259962
2109,112420.726170394
2110,126624.071396918
2111,153252.948925077
2112,135135.937296188
2113,128178.814473738
2114,127524.634857991
2115,162610.934339252
2116,119402.898922502
2117,145866.830801314
2118,133227.473589677
2119,114368.495322504
2120,119294.216636315
2121,94629.1796850114
2122,102368.843594447
2123,90218.988133775
2124,175872.405833258
2125,140008.126587746
2126,150991.507691686
2127,160766.45239165
2128,129815.804496558
2129,104897.284623361
2130,137954.14148908
2131,157286.736313182
2132,123512.523888505
2133,129667.420044671
2134,127021.677076552
2135,107632.699930997
2136,80138.1200892572
2137,107108.962262015
2138,135067.416025244
2139,158242.670817863
2140,138209.725600244
2141,162359.959417113
2142,125303.852955743
2143,139272.671731654
2144,122994.931095204
2145,137891.531465824
2146,163528.47379025
2147,152689.971480127
2148,144369.647169219
2149,146029.095371616
2150,219982.545684843
2151,122421.680626442
2152,166170.531354707
2153,150567.926999244
2154,106911.358610643
2155,146499.738827007
2156,234517.968198552
2157,220296.973243173
2158,234327.609014685
2159,218503.40029062
2160,186984.877415974
2161,242396.889950211
2162,341783.597537594
2163,336943.146007636
2164,252395.303498867
2165,188381.981183147
2166,148781.356233093
2167,207576.840293545
2168,196321.705361376
2169,199561.876533768
2170,217532.172209912
2171,152631.195401597
2172,134661.382805124
2173,168077.174804653
2174,223601.110799298
2175,293697.198111138
2176,290487.211554196
2177,230373.668023715
2178,217851.246071968
2179,144517.686372822
2180,210537.444080725
2181,198627.482780212
2182,229048.172098342
2183,196884.944809554
2184,119738.334542005
2185,137861.863637581
2186,152252.913731091
2187,159875.019525633
2188,164726.947570424
2189,268154.642305282
2190,84407.4659711214
2191,87954.0475534773
2192,84929.4527254238
2193,112819.743821394
2194,108403.382258334
2195,106452.519066947
2196,111525.853159394
2197,115771.707688205
2198,154266.156971539
2199,167022.032905176
2200,134354.557393236
2201,138741.622904724
2202,196832.102681043
2203,134134.048942916
2204,162504.102975489
2205,114200.040270151
2206,126775.177123139
2207,196165.503223171
2208,241567.839369466
2209,185181.601373868
2210,126894.552144699
2211,126194.218297215
2212,131594.314945516
2213,107609.643612484
2214,144155.896577534
2215,108410.899899757
2216,151004.205914074
2217,67310.5769952196
2218,92143.1557898108
2219,87393.8482406752
2220,89698.4703310812
2221,258881.448652031
2222,233335.393845974
2223,279432.519836073
2224,211557.645781473
2225,135204.423204224
2226,167717.02828084
2227,199087.493449522
2228,263382.487805529
2229,252149.545999542
2230,151661.919280492
2231,210065.7726811
2232,176772.902512404
2233,184234.221539316
2234,245276.437469475
2235,208262.199894239
2236,261509.853262567
2237,302154.538666728
2238,216614.143963662
2239,121933.84323876
2240,167305.394830488
2241,144486.7410482
2242,130508.343995768
2243,136543.270032554
2244,105948.847719581
2245,100350.311604635
2246,144160.498704004
2247,119475.068317591
2248,118362.127269033
2249,121784.939035939
2250,131581.501868914
2251,124622.334325032
2252,180985.5563422
2253,161409.3125434
2254,185295.690298779
2255,184478.803134649
2256,188984.563630042
2257,197055.885054614
2258,171277.9499938
2259,169419.499904617
2260,156905.699620709
2261,182332.649798933
2262,204002.531205814
2263,324179.472595963
2264,406436.601511123
2265,180653.662333656
2266,287277.580736973
2267,305118.70347443
2268,385560.737945755
2269,158962.04000802
2270,200906.630143611
2271,220989.55474044
2272,214396.465420867
2273,170084.995259033
2274,180114.23072041
2275,158424.380482648
2276,192692.665810193
2277,182432.216491621
2278,153691.251849061
2279,126378.467083629
2280,115193.213160829
2281,166325.097576564
2282,190680.898022656
2283,116973.967634761
2284,123027.39998844
2285,143216.369239126
2286,120874.361640022
2287,335199.762267199
2288,263055.999268299
2289,313712.710104049
2290,383081.589685083
2291,306431.6208781
2292,391128.982504777
2293,403978.860154298
2294,354788.090536513
2295,418708.208872618
2296,263385.646516235
2297,303010.084245468
2298,307517.961832512
2299,317470.299918169
2300,308803.653183051
2301,286755.555371562
2302,233840.424844586
2303,240522.366953679
2304,243920.455638016
2305,180797.080114715
2306,179196.567966054
2307,188654.1306629
2308,220394.368678498
2309,281334.706900315
2310,214342.425504798
2311,196753.247335746
2312,178014.146790863
2313,179942.900719286
2314,187633.291460693
2315,176336.676917972
2316,196713.096214386
2317,191495.76235135
2318,172965.828631433
2319,184065.884985586
2320,187249.337012852
2321,239702.371497444
2322,181652.024169578
2323,196512.188254749
2324,197279.144893015
2325,210495.8116105
2326,187487.762600317
2327,207976.510402598
2328,224188.671863101
2329,191723.061513158
2330,177472.859068007
2331,310821.561260848
2332,358597.945298788
2333,297893.536281616
2334,241029.775248052
2335,262638.543689462
2336,283449.240556398
2337,196049.717718924
2338,261513.599415478
2339,231230.650465903
2340,378041.823128555
2341,205686.149948331
2342,232695.355420391
2343,218179.207675096
2344,217741.066779785
2345,237758.84493868
2346,212486.347870504
2347,189946.619781004
2348,233153.522614186
2349,161212.257176986
2350,291527.774005367
2351,243268.829842121
2352,252724.850203582
2353,224398.320118554
2354,137451.501886746
2355,152900.16547475
2356,158549.586393509
2357,193917.61598246
2358,193409.2577932
2359,138197.44660285
2360,116058.96436731
2361,136952.290926654
2362,254452.720879932
2363,140734.347591844
2364,164488.07365908
2365,218980.040555214
2366,191601.199309645
2367,219873.555387386
2368,206073.656532514
2369,213580.316452093
2370,159633.473185112
2371,160595.107719391
2372,181396.909430494
2373,263093.985772486
2374,276266.160788043
2375,232114.976324677
2376,258531.709388303
2377,296117.481300926
2378,148238.22060777
2379,203701.241160835
2380,152795.467543049
2381,166796.183653678
2382,208380.578133797
2383,204832.959400239
2384,234043.25113289
2385,160400.952798757
2386,137172.79819465
2387,134985.839747256
2388,114460.660865057
2389,128243.325992157
2390,143326.132604384
2391,135982.221261631
2392,109631.515723402
2393,171434.418725311
2394,140224.086652657
2395,195671.666285351
2396,151484.622686311
2397,208694.031677639
2398,125332.423257703
2399,69388.8974515302
2400,65926.9019197306
2401,113022.104396173
2402,131356.682503273
2403,151650.102672158
2404,152283.48098537
2405,157426.228297108
2406,139383.299600508
2407,124845.509583495
2408,137788.031272267
2409,122055.460404042
2410,186572.919401471
2411,114300.874107704
2412,148214.546691258
2413,128815.793899355
2414,152096.145644332
2415,139158.664400803
2416,131657.029582604
2417,131484.760796827
2418,126959.191266814
2419,124362.049173231
2420,117442.691361836
2421,141388.729865864
2422,114964.715397539
2423,114939.651060625
2424,162374.906607505
2425,190464.076215333
2426,122396.711025597
2427,124875.651520073
2428,178305.450107401
2429,111277.388688188
2430,132622.595874519
2431,119334.706232364
2432,135313.244761198
2433,129690.091150497
2434,130231.097305807
2435,141226.814458432
2436,105763.763893246
2437,107540.111198066
2438,118121.225951314
2439,114165.299403001
2440,133150.884675404
2441,110034.372312622
2442,102252.727409887
2443,128138.494217802
2444,133378.21486476
2445,94578.6740765279
2446,127443.0845986
2447,183388.661076067
2448,140147.177504046
2449,114633.788948153
2450,159524.267353331
2451,129325.507009581
2452,190782.01104693
2453,97723.7401374715
2454,126316.352585831
2455,114408.291884883
2456,136930.980083251
2457,126603.58722212
2458,128961.382928902
2459,103184.51673902
2460,141650.723199562
2461,126769.47930834
2462,130067.96879117
2463,127553.076019456
2464,164101.598248666
2465,135727.841819007
2466,121471.417763199
2467,150431.360071627
2468,89660.5426296616
2469,88440.7156169503
2470,202329.128065001
2471,211511.074712784
2472,167520.282095348
2473,120157.219515488
2474,93558.2505716259
2475,225640.478839083
2476,113782.544201627
2477,124567.909315022
2478,158752.899250981
2479,114764.741884919
2480,145561.725573364
2481,122811.668524101
2482,129603.72453049
2483,113961.319189163
2484,122065.027088069
2485,123140.105001551
2486,150469.330711782
2487,184770.080529784
2488,166869.778268996
2489,163780.535789864
2490,144293.294064941
2491,96183.9101299227
2492,186508.836071369
2493,164377.768074526
2494,160991.984235784
2495,104630.352105848
2496,236509.817129321
2497,157050.559811499
2498,105417.140291249
2499,93584.5187644261
2500,123670.981951219
2501,141670.822868764
2502,141237.739731553
2503,97970.1063233439
2504,185562.35287015
2505,222308.351663856
2506,249221.513335494
2507,272470.849805471
2508,248956.848548612
2509,221227.437800482
2510,228285.537252919
2511,180560.989984056
2512,199155.16861116
2513,212026.043568525
2514,257194.04267494
2515,145483.984159721
2516,173798.612990496
2517,138827.764911458
2518,147325.011288608
2519,219128.686019191
2520,215429.801471356
2521,192258.040892683
2522,221317.349230281
2523,126351.901167693
2524,137646.613341933
2525,142099.593652002
2526,134464.049961856
2527,122819.20733157
2528,124689.206330455
2529,133708.511389616
2530,123232.589863749
2531,225203.679887777
2532,226183.492487381
2533,194197.197814559
2534,237466.599608663
2535,284806.1407178
2536,237112.592748728
2537,231927.941795646
2538,184162.944500711
2539,191620.868288887
2540,180755.265475681
2541,187012.304061211
2542,159155.33052333
2543,121339.356237523
2544,118943.758293319
2545,137298.882759235
2546,138262.239297811
2547,149194.730742185
2548,161775.660427977
2549,158148.220805187
2550,638754.817414104
2551,158560.112828277
2552,127819.72666812
2553,87545.9405996223
2554,98887.0567938025
2555,126155.723005874
2556,97930.5228457764
2557,104265.88431031
2558,137929.600178715
2559,124970.925191479
2560,137962.672449023
2561,140562.938575734
2562,122573.883647341
2563,136779.234777702
2564,170649.659403977
2565,126772.318299393
2566,139508.532265372
2567,126165.006536046
2568,183332.974706107
2569,194813.010755283
2570,128051.479409616
2571,162736.510416684
2572,168607.105060623
2573,218824.550468771
2574,283227.221711899
2575,141615.609785349
2576,122835.782114814
2577,153461.135667833
2578,92341.8648922802
2579,69497.0305488608
2580,117734.735430737
2581,117034.662740923
2582,127215.696384015
2583,242874.296271231
2584,180875.11506523
2585,188605.644144272
2586,217843.313533839
2587,200930.123499747
2588,141099.533593502
2589,152633.676231926
2590,204584.516965072
2591,224080.474053422
2592,211074.521573771
2593,249760.830278055
2594,187170.392242342
2595,211625.38743299
2596,288138.70873611
2597,183243.991264605
2598,258235.169337322
2599,337637.062091464
2600,155964.236585978
2601,152682.271445682
2602,92441.4700460979
2603,95976.593368196
2604,91743.6435920009
2605,89627.9627639761
2606,145086.493646422
2607,186685.139257318
2608,198168.35522765
2609,160812.117109348
2610,107615.061013121
2611,125797.714181751
2612,153279.327130244
2613,127728.982493444
2614,123949.323728522
2615,153938.253017493
2616,141190.312899326
2617,176946.727128827
2618,190848.486658534
2619,200571.66724259
2620,178442.703218631
2621,176796.878424777
2622,178099.879597132
2623,245913.073412605
2624,273543.530163102
2625,269775.754678837
2626,170676.385873562
2627,167678.343805945
2628,382908.416653134
2629,421968.297115161
2630,330100.938635869
2631,419190.000355345
2632,353359.038794166
2633,284933.649772372
2634,354345.1168709
2635,163116.115504994
2636,183995.587740245
2637,178780.724042845
2638,250143.062459154
2639,193758.735694967
2640,150461.317211635
2641,103647.183948214
2642,190963.17213059
2643,116308.786962832
2644,131847.012617881
2645,116407.032792987
2646,105806.59241486
2647,113034.064333296
2648,144831.189434673
2649,148371.122040855
2650,139108.101543225
2651,146503.351112898
2652,375918.929910821
2653,252604.069160117
2654,237971.378908509
2655,339548.137905164
2656,305285.516774688
2657,320616.200497309
2658,278900.872091124
2659,279628.371654864
2660,327524.84958886
2661,319912.16047561
2662,331781.113350505
2663,275201.105371986
2664,273172.624802999
2665,312045.523487031
2666,275226.569783081
2667,177650.024411788
2668,189117.012239459
2669,179488.806327407
2670,271606.705246948
2671,187518.96502683
2672,197682.44221601
2673,201169.728319814
2674,204840.968719521
2675,169626.526193934
2676,197964.198100512
2677,199199.689022107
2678,239093.324531198
2679,266909.594444605
2680,273440.488204722
2681,357528.790736385
2682,295050.532309574
2683,396665.660918635
2684,285005.735476396
2685,303312.636153104
2686,244764.431423211
2687,288242.372238454
2688,222021.682248223
2689,207755.774260632
2690,382108.853344196
2691,178131.579093046
2692,142395.19713123
2693,196532.683475489
2694,147171.924470491
2695,194193.156574625
2696,186904.852289536
2697,176965.899132355
2698,185552.222344042
2699,178014.0415456
2700,164260.018404607
2701,164740.114997001
2702,121456.644208647
2703,158231.071191933
2704,144729.005635636
2705,118475.946134211
2706,115706.115432012
2707,123990.296079069
2708,126466.916861222
2709,102595.122005694
2710,122235.608692761
2711,260697.056415918
2712,323497.065119544
2713,168535.061313574
2714,151151.316134938
2715,162724.474277967
2716,150453.51165855
2717,180915.952269333
2718,216754.336758038
2719,155095.004856519
2720,178393.598808169
2721,133976.091942065
2722,158381.875130584
2723,153059.641859345
2724,122295.114841811
2725,125628.625935172
2726,135493.743195759
2727,174031.767128574
2728,177946.907954628
2729,146907.132262118
2730,140297.833379295
2731,124840.34485744
2732,119694.293921878
2733,156704.529013542
2734,150542.565548222
2735,130335.714711771
2736,137205.618993514
2737,117792.189601643
2738,144598.326031273
2739,164758.481483427
2740,135634.024954327
2741,144112.637607241
2742,161063.824324737
2743,145179.114603966
2744,152493.113793724
2745,144021.273126071
2746,131995.223324316
2747,161631.492470939
2748,134311.387342743
2749,122317.608927735
2750,127813.929467401
2751,125969.496029566
2752,208254.625544095
2753,150613.726785935
2754,194950.684564962
2755,135779.079328559
2756,88653.8555042986
2757,74015.6459352118
2758,90491.3814392872
2759,153168.873571665
2760,118661.048963671
2761,142040.203063833
2762,146591.022990267
2763,192550.536289246
2764,167252.713556251
2765,262577.214818936
2766,125810.487290647
2767,87269.7433076316
2768,124921.987602919
2769,121682.361767677
2770,153953.274567721
2771,111779.642132362
2772,112010.405290408
2773,157197.538296383
2774,142996.351269395
2775,120045.196439883
2776,156127.862436817
2777,154232.07023074
2778,112531.350638783
2779,119775.935309623
2780,107084.924808299
2781,95760.7405302336
2782,93662.8039579695
2783,89742.3640127948
2784,123119.306062835
2785,129401.610236679
2786,69712.7557098643
2787,138697.454583629
2788,79025.6371338534
2789,173671.68182872
2790,93919.7131823545
2791,116403.664323867
2792,73750.9500416551
2793,148396.347847266
2794,90985.3652763604
2795,119459.866342766
2796,95433.1217485682
2797,204908.172521551
2798,111548.503798302
2799,122099.653811384
2800,79792.1909329013
2801,116712.899548265
2802,136383.8611133
2803,171961.60924835
2804,145380.084434243
2805,101888.876600555
2806,91826.0830468559
2807,162056.70087945
2808,138215.699807137
2809,131775.598538482
2810,124614.876308226
2811,152517.033855926
2812,153497.192207622
2813,166662.282227102
2814,169253.578705976
2815,101849.733089531
2816,227005.845602835
2817,140220.810224769
2818,128986.863076262
2819,162290.040143966
2820,135671.396059666
2821,108755.821774259
2822,189824.086767808
2823,263389.70331084
2824,161964.150035647
2825,150747.455242695
2826,129312.860784077
2827,147730.9336958
2828,220557.677673395
2829,216730.431302957
2830,226610.307057458
2831,179739.779404601
2832,229593.383317563
2833,279994.309556799
2834,205697.599817454
2835,220465.871110077
2836,189249.932398731
2837,167156.194164377
2838,146746.727262242
2839,173373.142649857
2840,199254.370154759
2841,204977.601896346
2842,224624.222838597
2843,148412.010984054
2844,171371.808227845
2845,120871.893845932
2846,210420.550055064
2847,191974.339602927
2848,225093.479335171
2849,200064.583021849
2850,275553.986821739
